cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
859737,2020-11-04,HOLX,Griffin John M.,,0001127602-20-028174,2020-11-02,A,34716,,130023,D
859737,2020-11-04,HOLX,Daugherty Sean S.,,0001127602-20-028171,2020-11-02,A,17432,,31939,D
859737,2020-11-04,HOLX,Bebo Allison P,,0001127602-20-028167,2020-11-02,A,16797,,45186,D
859737,2020-11-06,HOLX,Stamoulis Christiana,,0001127602-20-028361,2020-11-04,M,11146,22.35,50538,D
859737,2020-11-06,HOLX,Stamoulis Christiana,,0001127602-20-028361,2020-11-04,S,11146,74.0,39392,D
859737,2020-11-12,HOLX,MACMILLAN STEPHEN P,,0001127602-20-028871,2020-11-09,A,36199,,2658948,D
859737,2020-11-12,HOLX,MACMILLAN STEPHEN P,,0001127602-20-028871,2020-11-11,F,7633,69.84,2651315,D
859737,2020-11-12,HOLX,Oberton Karleen Marie,,0001127602-20-028867,2020-11-09,A,6949,,58307,D
859737,2020-11-12,HOLX,Oberton Karleen Marie,,0001127602-20-028867,2020-11-11,F,912,69.84,57395,D
859737,2020-11-12,HOLX,Verstreken Jan,,0001127602-20-028862,2020-11-09,A,3657,,46435,D
859737,2020-11-12,HOLX,Verstreken Jan,,0001127602-20-028862,2020-11-11,F,32,69.84,46403,D
859737,2020-11-12,HOLX,Thornal Kevin R,,0001127602-20-028859,2020-11-09,A,5120,,39896,D
859737,2020-11-12,HOLX,Thornal Kevin R,,0001127602-20-028859,2020-11-11,F,632,69.84,39264,D
859737,2020-11-12,HOLX,Griffin John M.,,0001127602-20-028857,2020-11-09,A,6217,,136240,D
859737,2020-11-12,HOLX,Griffin John M.,,0001127602-20-028857,2020-11-11,F,858,69.84,135382,D
859737,2020-11-12,HOLX,Daugherty Sean S.,,0001127602-20-028852,2020-11-09,A,4389,,36328,D
859737,2020-11-12,HOLX,Daugherty Sean S.,,0001127602-20-028852,2020-11-11,F,556,69.84,35772,D
859737,2020-11-12,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-028849,2020-11-09,A,2194,,18907,D
859737,2020-11-12,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-028849,2020-11-11,F,322,69.84,18585,D
859737,2020-11-12,HOLX,Bebo Allison P,,0001127602-20-028847,2020-11-09,A,3291,,48477,D
859737,2020-11-12,HOLX,Bebo Allison P,,0001127602-20-028847,2020-11-11,F,471,69.84,48006,D
859737,2020-11-12,HOLX,GARRETT SCOTT T,,0001127602-20-028793,2020-11-09,M,11146,22.35,62531,D
859737,2020-11-16,HOLX,MACMILLAN STEPHEN P,,0001127602-20-029145,2020-11-12,F,8179,70.2,2643136,D
859737,2020-11-16,HOLX,Verstreken Jan,,0001127602-20-029141,2020-11-12,F,46,70.2,46357,D
859737,2020-11-16,HOLX,Thornal Kevin R,,0001127602-20-029139,2020-11-12,F,598,70.2,38666,D
859737,2020-11-16,HOLX,Griffin John M.,,0001127602-20-029134,2020-11-12,F,896,70.2,134486,D
859737,2020-11-16,HOLX,Daugherty Sean S.,,0001127602-20-029132,2020-11-12,F,554,70.2,35218,D
859737,2020-11-16,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-029128,2020-11-12,M,6542,26.21,25127,D
859737,2020-11-16,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-029128,2020-11-12,S,6542,70.597,18585,D
859737,2020-11-16,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-029128,2020-11-12,F,293,70.2,18292,D
859737,2020-11-16,HOLX,Bebo Allison P,,0001127602-20-029126,2020-11-12,F,463,70.2,47543,D
859737,2020-11-19,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-029564,2020-11-17,M,5000,26.21,23292,D
859737,2020-11-19,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-029564,2020-11-17,S,5000,72.58,18292,D
859737,2020-11-20,HOLX,Griffin John M.,,0001127602-20-029681,2020-11-18,M,22900,39.96,157386,D
859737,2020-11-20,HOLX,Griffin John M.,,0001127602-20-029681,2020-11-18,S,11321,70.796,146065,D
859737,2020-11-20,HOLX,Griffin John M.,,0001127602-20-029681,2020-11-18,S,11579,71.354,134486,D
859737,2020-12-03,HOLX,MACMILLAN STEPHEN P,,0001127602-20-030476,2020-12-01,F,439919,69.63,2203217,D
859737,2020-12-03,HOLX,Oberton Karleen Marie,,0001127602-20-030473,2020-12-01,F,317,69.63,57078,D
859737,2020-12-03,HOLX,Verstreken Jan,,0001127602-20-030467,2020-12-01,F,1337,69.63,45020,D
859737,2020-12-03,HOLX,Thornal Kevin R,,0001127602-20-030463,2020-12-01,F,5450,69.63,33216,D
859737,2020-12-03,HOLX,Griffin John M.,,0001127602-20-030460,2020-12-01,F,10886,69.63,123600,D
859737,2020-12-03,HOLX,Daugherty Sean S.,,0001127602-20-030458,2020-12-01,F,4604,69.63,30614,D
859737,2020-12-03,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-030452,2020-12-01,F,240,69.63,18052,D
859737,2020-12-03,HOLX,Bebo Allison P,,0001127602-20-030450,2020-12-01,F,5763,69.63,41780,D
859737,2020-12-14,HOLX,Thornal Kevin R,,0001127602-20-031285,2020-12-10,M,7633,39.96,40849,D
859737,2020-12-14,HOLX,Thornal Kevin R,,0001127602-20-031285,2020-12-10,S,7633,73.995,33216,D
859737,2020-12-14,HOLX,Thornal Kevin R,,0001127602-20-031285,2020-12-10,M,9236,37.64,42452,D
859737,2020-12-14,HOLX,Thornal Kevin R,,0001127602-20-031285,2020-12-10,S,9236,73.994,33216,D
859737,2020-12-14,HOLX,COHN BENJAMIN JORDAN,,0001127602-20-031280,2020-12-10,S,1477,73.635,16575,D
859737,2021-02-08,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-004402,2021-02-04,M,8396,39.96,25048,D
859737,2021-02-08,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-004402,2021-02-04,S,8396,84.31,16652,D
859737,2021-02-09,HOLX,Bebo Allison P,,0001127602-21-004688,2021-02-05,S,6100,84.062,35680,D
859737,2021-03-15,HOLX,Dockendorff Charles J,,0001127602-21-010635,2021-03-11,A,1478,,3695,D
859737,2021-03-15,HOLX,Wendell Amy McBride,,0001127602-21-010632,2021-03-11,A,1478,,16128,D
859737,2021-03-15,HOLX,Stamoulis Christiana,,0001127602-21-010630,2021-03-11,A,1478,,40870,D
859737,2021-03-15,HOLX,Nawana Namal,,0001127602-21-010628,2021-03-11,A,1478,,15191,D
859737,2021-03-15,HOLX,HANTSON LUDWIG,,0001127602-21-010626,2021-03-11,A,1478,,6490,D
859737,2021-03-15,HOLX,GARRETT SCOTT T,,0001127602-21-010622,2021-03-11,A,1478,,64009,D
859737,2021-03-15,HOLX,CRAWFORD SALLY,,0001127602-21-010620,2021-03-11,A,1478,,128325,D
859737,2021-05-12,HOLX,Daugherty Sean S.,,0001127602-21-016372,2021-05-10,S,4001,65.021,26613,D
859737,2021-07-06,HOLX,Verstreken Jan,,0001127602-21-021572,2021-07-01,F,351,67.99,44669,D
859737,2021-08-11,HOLX,Griffin John M.,,0001127602-21-023527,2021-08-09,M,26683,37.64,150283,D
859737,2021-08-11,HOLX,Griffin John M.,,0001127602-21-023527,2021-08-09,S,26683,75.62,123600,D
859737,2021-08-12,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-023583,2021-08-10,M,5000,37.64,21896,D
859737,2021-08-12,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-023583,2021-08-10,S,5000,77.485,16896,D
859737,2021-11-03,HOLX,MACMILLAN STEPHEN P,,0001127602-21-028297,2021-11-01,A,240732,,2424042,D
859737,2021-11-03,HOLX,Oberton Karleen Marie,,0001127602-21-028289,2021-11-01,A,43424,,100502,D
859737,2021-11-03,HOLX,Verstreken Jan,,0001127602-21-028283,2021-11-01,A,23087,,67756,D
859737,2021-11-03,HOLX,Thornal Kevin R,,0001127602-21-028279,2021-11-01,A,28764,,61980,D
859737,2021-11-03,HOLX,Griffin John M.,,0001127602-21-028274,2021-11-01,A,43252,,166852,D
859737,2021-11-03,HOLX,Daugherty Sean S.,,0001127602-21-028272,2021-11-01,A,26816,,53429,D
859737,2021-11-10,HOLX,MACMILLAN STEPHEN P,,0001127602-21-028827,2021-11-08,A,35146,,2459188,D
859737,2021-11-10,HOLX,MACMILLAN STEPHEN P,,0001127602-21-028827,2021-11-09,F,4173,71.26,2455015,D
859737,2021-11-10,HOLX,Oberton Karleen Marie,,0001127602-21-028825,2021-11-08,A,7029,,107531,D
859737,2021-11-10,HOLX,Oberton Karleen Marie,,0001127602-21-028825,2021-11-09,F,680,71.26,106851,D
859737,2021-11-10,HOLX,Verstreken Jan,,0001127602-21-028823,2021-11-08,A,5272,,73028,D
859737,2021-11-10,HOLX,Verstreken Jan,,0001127602-21-028823,2021-11-09,F,310,71.26,72718,D
859737,2021-11-10,HOLX,Thornal Kevin R,,0001127602-21-028820,2021-11-08,A,6150,,68130,D
859737,2021-11-10,HOLX,Thornal Kevin R,,0001127602-21-028820,2021-11-09,F,590,71.26,67540,D
859737,2021-11-10,HOLX,Hellmann Elisabeth A,,0001127602-21-028816,2021-11-08,A,2108,,9053,D
859737,2021-11-10,HOLX,Hellmann Elisabeth A,,0001127602-21-028816,2021-11-09,F,194,71.26,8859,D
859737,2021-11-10,HOLX,Griffin John M.,,0001127602-21-028813,2021-11-08,A,6150,,173002,D
859737,2021-11-10,HOLX,Griffin John M.,,0001127602-21-028813,2021-11-09,F,919,71.26,172083,D
859737,2021-11-10,HOLX,Daugherty Sean S.,,0001127602-21-028810,2021-11-08,A,5272,,58701,D
859737,2021-11-10,HOLX,Daugherty Sean S.,,0001127602-21-028810,2021-11-09,F,469,71.26,58232,D
859737,2021-11-10,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-028807,2021-11-08,A,2108,,19004,D
859737,2021-11-10,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-028807,2021-11-09,F,215,71.26,18789,D
859737,2021-11-15,HOLX,MACMILLAN STEPHEN P,,0001127602-21-029122,2021-11-11,F,7345,72.61,2447670,D
859737,2021-11-15,HOLX,MACMILLAN STEPHEN P,,0001127602-21-029122,2021-11-12,F,91777,73.54,2355893,D
859737,2021-11-15,HOLX,Oberton Karleen Marie,,0001127602-21-029120,2021-11-11,F,912,72.61,105939,D
859737,2021-11-15,HOLX,Verstreken Jan,,0001127602-21-029118,2021-11-12,F,2027,73.54,70691,D
859737,2021-11-15,HOLX,Thornal Kevin R,,0001127602-21-029115,2021-11-11,F,632,72.61,66908,D
859737,2021-11-15,HOLX,Thornal Kevin R,,0001127602-21-029115,2021-11-12,F,6833,73.54,60075,D
859737,2021-11-15,HOLX,Hellmann Elisabeth A,,0001127602-21-029111,2021-11-11,F,285,72.61,8574,D
859737,2021-11-15,HOLX,Hellmann Elisabeth A,,0001127602-21-029111,2021-11-12,F,282,73.54,8292,D
859737,2021-11-15,HOLX,Griffin John M.,,0001127602-21-029109,2021-11-11,F,1297,72.61,170786,D
859737,2021-11-15,HOLX,Griffin John M.,,0001127602-21-029109,2021-11-12,F,13184,73.54,157602,D
859737,2021-11-15,HOLX,Daugherty Sean S.,,0001127602-21-029107,2021-11-11,F,556,72.61,57676,D
859737,2021-11-15,HOLX,Daugherty Sean S.,,0001127602-21-029107,2021-11-12,F,6406,73.54,51270,D
859737,2021-11-15,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-029105,2021-11-11,F,322,72.61,18467,D
859737,2021-11-15,HOLX,COHN BENJAMIN JORDAN,,0001127602-21-029105,2021-11-12,F,293,73.54,18174,D
859737,2021-11-23,HOLX,COHN BENJAMIN JORDAN,,0000899243-21-045765,2021-11-19,S,2570,75.794,15604,D
859737,2022-02-28,HOLX,Daugherty Sean S.,,0001127602-22-006998,2022-02-24,S,2179,71.141,49091,D
859737,2022-03-14,HOLX,Wendell Amy McBride,,0001127602-22-009149,2022-03-10,A,1565,,17693,D
859737,2022-03-14,HOLX,Stamoulis Christiana,,0001127602-22-009145,2022-03-10,A,1565,,42435,D
859737,2022-03-14,HOLX,Nawana Namal,,0001127602-22-009142,2022-03-10,A,1565,,16756,D
859737,2022-03-14,HOLX,Dockendorff Charles J,,0001127602-22-009139,2022-03-10,A,1565,,5260,D
859737,2022-03-14,HOLX,HANTSON LUDWIG,,0001127602-22-009136,2022-03-10,A,1565,,8055,D
859737,2022-03-14,HOLX,GARRETT SCOTT T,,0001127602-22-009131,2022-03-10,A,1565,,65574,D
859737,2022-03-14,HOLX,CRAWFORD SALLY,,0001127602-22-009120,2022-03-10,A,1565,,129890,D
859737,2022-05-05,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-013467,2022-05-03,S,2178,74.18,13532,D
859737,2022-05-17,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-014740,2022-05-13,M,3210,37.64,16742,D
859737,2022-05-17,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-014740,2022-05-13,S,3210,75.493,13532,D
859737,2022-05-17,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-014740,2022-05-13,M,3842,40.85,17374,D
859737,2022-05-17,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-014740,2022-05-13,S,3842,75.49,13532,D
859737,2022-05-19,HOLX,Verstreken Jan,,0001127602-22-015147,2022-05-17,S,6500,78.795,64191,D
859737,2022-05-19,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-015142,2022-05-17,M,3844,40.85,17376,D
859737,2022-05-19,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-015142,2022-05-17,S,3844,78.754,13532,D
859737,2022-07-06,HOLX,Verstreken Jan,,0001127602-22-018924,2022-07-01,F,359,70.14,63832,D
859737,2022-11-03,HOLX,MACMILLAN STEPHEN P,,0001127602-22-024919,2022-11-01,A,103447,,2459666,D
859737,2022-11-03,HOLX,Oberton Karleen Marie,,0001127602-22-024916,2022-11-01,A,20872,,126811,D
859737,2022-11-03,HOLX,Oberton Karleen Marie,,0001127602-22-024916,2022-11-01,M,7156,39.96,133967,D
859737,2022-11-03,HOLX,Oberton Karleen Marie,,0001127602-22-024916,2022-11-01,M,7389,37.64,141356,D
859737,2022-11-03,HOLX,Oberton Karleen Marie,,0001127602-22-024916,2022-11-01,S,14545,72.5,126811,D
859737,2022-11-03,HOLX,Verstreken Jan,,0001127602-22-024914,2022-11-01,A,10436,,74268,D
859737,2022-11-03,HOLX,Thornal Kevin R,,0001127602-22-024911,2022-11-01,A,12277,,72352,D
859737,2022-11-03,HOLX,Griffin John M.,,0001127602-22-024904,2022-11-01,A,19642,,177244,D
859737,2022-11-09,HOLX,Thornal Kevin R,,0001127602-22-025217,2022-11-07,A,6724,,79076,D
859737,2022-11-09,HOLX,Thornal Kevin R,,0001127602-22-025217,2022-11-08,F,709,73.71,78367,D
859737,2022-11-09,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025215,2022-11-07,A,36987,,2496653,D
859737,2022-11-09,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025215,2022-11-08,F,4052,73.71,2492601,D
859737,2022-11-09,HOLX,Oberton Karleen Marie,,0001127602-22-025213,2022-11-08,A,7565,,134376,D
859737,2022-11-09,HOLX,Oberton Karleen Marie,,0001127602-22-025213,2022-11-08,F,688,73.71,133688,D
859737,2022-11-09,HOLX,Verstreken Jan,,0001127602-22-025211,2022-11-08,A,6724,,80992,D
859737,2022-11-09,HOLX,Verstreken Jan,,0001127602-22-025211,2022-11-08,F,194,73.71,80798,D
859737,2022-11-09,HOLX,Mitchell Essex D,,0001127602-22-025205,2022-11-08,A,4034,,10230,D
859737,2022-11-09,HOLX,Mitchell Essex D,,0001127602-22-025205,2022-11-08,F,322,73.71,9908,D
859737,2022-11-09,HOLX,Hellmann Elisabeth A,,0001127602-22-025203,2022-11-07,A,2353,,10916,D
859737,2022-11-09,HOLX,Hellmann Elisabeth A,,0001127602-22-025203,2022-11-08,F,243,73.71,10673,D
859737,2022-11-09,HOLX,Griffin John M.,,0001127602-22-025201,2022-11-07,A,6052,,183296,D
859737,2022-11-09,HOLX,Griffin John M.,,0001127602-22-025201,2022-11-08,F,602,73.71,182694,D
859737,2022-11-09,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-025199,2022-11-07,A,1176,,14951,D
859737,2022-11-09,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-025199,2022-11-08,F,207,73.71,14744,D
859737,2022-11-09,HOLX,Anderson Erik S,,0001127602-22-025197,2022-11-07,A,3362,,10949,D
859737,2022-11-09,HOLX,Anderson Erik S,,0001127602-22-025197,2022-11-08,F,126,73.71,10823,D
859737,2022-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025510,2022-11-09,F,5776,72.11,2486825,D
859737,2022-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025510,2022-11-11,S,43000,75.64,2443825,D
859737,2022-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025510,2022-11-11,M,95422,26.21,2539247,D
859737,2022-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025510,2022-11-11,S,52529,75.569,2486718,D
859737,2022-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025510,2022-11-11,S,42893,75.94,2443825,D
859737,2022-11-14,HOLX,MACMILLAN STEPHEN P,,0001127602-22-025510,2022-11-11,F,96355,75.93,2347470,D
859737,2022-11-14,HOLX,Oberton Karleen Marie,,0001127602-22-025508,2022-11-09,F,680,72.11,133008,D
859737,2022-11-14,HOLX,Oberton Karleen Marie,,0001127602-22-025508,2022-11-11,F,15145,75.93,117863,D
859737,2022-11-14,HOLX,Verstreken Jan,,0001127602-22-025502,2022-11-09,F,135,72.11,80663,D
859737,2022-11-14,HOLX,Verstreken Jan,,0001127602-22-025502,2022-11-11,F,1915,75.93,78748,D
859737,2022-11-14,HOLX,Thornal Kevin R,,0001127602-22-025497,2022-11-09,F,591,72.11,77776,D
859737,2022-11-14,HOLX,Thornal Kevin R,,0001127602-22-025497,2022-11-11,F,8780,75.93,68996,D
859737,2022-11-14,HOLX,Mitchell Essex D,,0001127602-22-025491,2022-11-09,F,201,72.11,9707,D
859737,2022-11-14,HOLX,Mitchell Essex D,,0001127602-22-025491,2022-11-11,F,252,75.93,9455,D
859737,2022-11-14,HOLX,Hellmann Elisabeth A,,0001127602-22-025483,2022-11-09,F,194,72.11,10479,D
859737,2022-11-14,HOLX,Hellmann Elisabeth A,,0001127602-22-025483,2022-11-11,F,285,75.93,10194,D
859737,2022-11-14,HOLX,Griffin John M.,,0001127602-22-025475,2022-11-09,F,609,72.11,182085,D
859737,2022-11-14,HOLX,Griffin John M.,,0001127602-22-025475,2022-11-11,F,13141,75.93,168944,D
859737,2022-11-14,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-025463,2022-11-09,F,215,72.11,14529,D
859737,2022-11-14,HOLX,COHN BENJAMIN JORDAN,,0001127602-22-025463,2022-11-11,F,322,75.93,14207,D
859737,2022-11-14,HOLX,Anderson Erik S,,0001127602-22-025458,2022-11-09,F,131,72.11,10692,D
859737,2022-11-16,HOLX,Griffin John M.,,0001127602-22-025770,2022-11-14,M,26902,40.85,195846,D
859737,2022-11-16,HOLX,Griffin John M.,,0001127602-22-025770,2022-11-14,S,23634,76.073,172212,D
859737,2022-11-16,HOLX,Griffin John M.,,0001127602-22-025770,2022-11-14,S,3268,76.493,168944,D
859737,2022-11-17,HOLX,Thornal Kevin R,,0001127602-22-025948,2022-11-15,S,6628,75.37,62368,D
859737,2022-11-17,HOLX,Thornal Kevin R,,0001127602-22-025948,2022-11-15,M,12490,40.85,74858,D
859737,2022-11-17,HOLX,Thornal Kevin R,,0001127602-22-025948,2022-11-15,S,12490,75.301,62368,D
859737,2022-12-02,HOLX,MACMILLAN STEPHEN P,,0001127602-22-026759,2022-11-30,S,20999,75.434,2326471,D
859737,2022-12-02,HOLX,MACMILLAN STEPHEN P,,0001127602-22-026759,2022-11-30,S,12501,76.02,2313970,D
859737,2022-12-06,HOLX,Griffin John M.,,0001127602-22-026974,2022-12-05,G,2989,0.0,165955,D
859737,2022-12-16,HOLX,Hellmann Elisabeth A,,0001127602-22-027660,2022-12-14,S,1649,76.4,8545,D
859737,2023-01-04,HOLX,Stewart Stacey D.,,0001127602-23-000516,2023-01-02,A,267,,267,D
859737,2023-02-09,HOLX,Dockendorff Charles J,,0001127602-23-004222,2023-02-07,G,1336,0.0,0,I
859737,2023-02-09,HOLX,COHN BENJAMIN JORDAN,,0001127602-23-004211,2023-02-07,M,9128,40.97,23426,D
859737,2023-02-09,HOLX,COHN BENJAMIN JORDAN,,0001127602-23-004211,2023-02-07,S,9128,85.281,14298,D
859737,2023-03-03,HOLX,Anderson Erik S,,0001127602-23-008676,2023-03-01,F,381,79.06,10311,D
859737,2023-03-13,HOLX,Wendell Amy McBride,,0001127602-23-009879,2023-03-09,A,1465,,19158,D
859737,2023-03-13,HOLX,Stewart Stacey D.,,0001127602-23-009877,2023-03-09,A,1465,,1732,D
859737,2023-03-13,HOLX,Stamoulis Christiana,,0001127602-23-009875,2023-03-09,A,1465,,43900,D
859737,2023-03-13,HOLX,Nawana Namal,,0001127602-23-009872,2023-03-09,A,1465,,18221,D
859737,2023-03-13,HOLX,HANTSON LUDWIG,,0001127602-23-009870,2023-03-09,A,1465,,9520,D
859737,2023-03-13,HOLX,GARRETT SCOTT T,,0001127602-23-009868,2023-03-09,A,1465,,67039,D
859737,2023-03-13,HOLX,Dockendorff Charles J,,0001127602-23-009866,2023-03-09,A,1465,,6725,D
859737,2023-03-13,HOLX,CRAWFORD SALLY,,0001127602-23-009864,2023-03-09,A,1465,,131355,D
859737,2023-05-09,HOLX,Mitchell Essex D,,0001127602-23-015014,2023-05-05,S,2390,83.7302,7212,D
859737,2023-06-20,HOLX,GARRETT SCOTT T,,0001127602-23-019032,2023-06-15,S,10000,79.724,57039,D
859737,2023-07-05,HOLX,Verstreken Jan,,0001127602-23-020017,2023-06-30,F,322,80.97,78426,D
859737,2023-09-01,HOLX,MACMILLAN STEPHEN P,,0001127602-23-023567,2023-08-30,G,1064954,0.0,1249350,D
859737,2023-09-22,HOLX,Mohtashami Nanaz,,0001127602-23-024622,2023-09-20,A,745,,745,D
859737,2023-11-08,HOLX,Verstreken Jan,,0001127602-23-027050,2023-11-06,A,2438,,80864,D
859737,2023-11-08,HOLX,Verstreken Jan,,0001127602-23-027050,2023-11-07,F,247,68.37,80617,D
859737,2023-11-08,HOLX,MACMILLAN STEPHEN P,,0001127602-23-027047,2023-11-06,A,24133,,1273483,D
859737,2023-11-08,HOLX,MACMILLAN STEPHEN P,,0001127602-23-027047,2023-11-07,F,3974,68.37,1269509,D
859737,2023-11-08,HOLX,Oberton Karleen Marie,,0001127602-23-027044,2023-11-06,A,4633,,122496,D
859737,2023-11-08,HOLX,Oberton Karleen Marie,,0001127602-23-027044,2023-11-07,F,740,68.37,121756,D
859737,2023-11-08,HOLX,Schneiders Jennifer M,,0001127602-23-027042,2023-11-07,F,154,68.37,3157,D
859737,2023-11-08,HOLX,Mitchell Essex D,,0001127602-23-027040,2023-11-06,A,1463,,8807,D
859737,2023-11-08,HOLX,Mitchell Essex D,,0001127602-23-027040,2023-11-07,F,384,68.37,8423,D
859737,2023-11-08,HOLX,Hellmann Elisabeth A,,0001127602-23-027036,2023-11-07,F,272,68.37,8622,D
859737,2023-11-08,HOLX,Griffin John M.,,0001127602-23-027034,2023-11-06,A,4145,,170100,D
859737,2023-11-08,HOLX,Griffin John M.,,0001127602-23-027034,2023-11-07,F,592,68.37,169508,D
859737,2023-11-08,HOLX,COHN BENJAMIN JORDAN,,0001127602-23-027032,2023-11-07,F,106,68.37,14417,D
859737,2023-11-08,HOLX,Anderson Erik S,,0001127602-23-027028,2023-11-06,A,853,,11164,D
859737,2023-11-08,HOLX,Anderson Erik S,,0001127602-23-027028,2023-11-07,F,343,68.37,10821,D
859737,2023-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-23-027277,2023-11-08,F,5442,68.27,1264067,D
859737,2023-11-13,HOLX,MACMILLAN STEPHEN P,,0001127602-23-027277,2023-11-09,F,65811,67.2,1198256,D
859737,2023-11-13,HOLX,Oberton Karleen Marie,,0001127602-23-027275,2023-11-08,F,688,68.27,121068,D
859737,2023-11-13,HOLX,Oberton Karleen Marie,,0001127602-23-027275,2023-11-09,F,10899,67.2,110169,D
859737,2023-11-13,HOLX,Verstreken Jan,,0001127602-23-027273,2023-11-08,F,194,68.27,80423,D
859737,2023-11-13,HOLX,Verstreken Jan,,0001127602-23-027273,2023-11-09,F,1478,67.2,78945,D
859737,2023-11-13,HOLX,Schneiders Jennifer M,,0001127602-23-027271,2023-11-08,F,121,68.27,3036,D
859737,2023-11-13,HOLX,Schneiders Jennifer M,,0001127602-23-027271,2023-11-09,F,174,67.2,2862,D
859737,2023-11-13,HOLX,Mitchell Essex D,,0001127602-23-027269,2023-11-08,F,335,68.27,13940,D
859737,2023-11-13,HOLX,Mitchell Essex D,,0001127602-23-027269,2023-11-09,F,2300,67.2,11640,D
859737,2023-11-13,HOLX,Hellmann Elisabeth A,,0001127602-23-027267,2023-11-08,F,244,68.27,8378,D
859737,2023-11-13,HOLX,Hellmann Elisabeth A,,0001127602-23-027267,2023-11-09,F,194,67.2,8184,D
859737,2023-11-13,HOLX,Griffin John M.,,0001127602-23-027263,2023-11-08,F,602,68.27,168906,D
859737,2023-11-13,HOLX,Griffin John M.,,0001127602-23-027263,2023-11-09,F,9375,67.2,159531,D
859737,2023-11-13,HOLX,COHN BENJAMIN JORDAN,,0001127602-23-027260,2023-11-08,F,190,68.27,14227,D
859737,2023-11-13,HOLX,COHN BENJAMIN JORDAN,,0001127602-23-027260,2023-11-09,F,217,67.2,14010,D
859737,2023-11-13,HOLX,Anderson Erik S,,0001127602-23-027258,2023-11-08,F,126,68.27,14107,D
859737,2023-11-13,HOLX,Anderson Erik S,,0001127602-23-027258,2023-11-09,F,1439,67.2,12668,D
859737,2023-11-16,HOLX,MACMILLAN STEPHEN P,,0001127602-23-027629,2023-11-14,A,40832,,1239088,D
859737,2023-11-16,HOLX,Oberton Karleen Marie,,0001127602-23-027625,2023-11-14,A,8687,,118856,D
859737,2023-11-16,HOLX,Verstreken Jan,,0001127602-23-027623,2023-11-14,A,6950,,85895,D
859737,2023-11-16,HOLX,Schneiders Jennifer M,,0001127602-23-027620,2023-11-14,A,3475,,6337,D
859737,2023-11-16,HOLX,Mitchell Essex D,,0001127602-23-027617,2023-11-14,A,8687,,20327,D
859737,2023-11-16,HOLX,Hellmann Elisabeth A,,0001127602-23-027615,2023-11-14,A,1390,,9574,D
859737,2023-11-16,HOLX,Griffin John M.,,0001127602-23-027612,2023-11-14,A,6950,,166481,D
859737,2023-11-16,HOLX,COHN BENJAMIN JORDAN,,0001127602-23-027609,2023-11-14,A,1216,,15226,D
859737,2023-11-16,HOLX,Anderson Erik S,,0001127602-23-027602,2023-11-14,A,3822,,16490,D
859737,2023-11-24,HOLX,Mitchell Essex D,,0001127602-23-028246,2023-11-21,S,7500,71.852,12827,D
859737,2023-12-01,HOLX,MACMILLAN STEPHEN P,,0001127602-23-028585,2023-11-29,M,47711,26.21,1286799,D
859737,2023-12-01,HOLX,MACMILLAN STEPHEN P,,0001127602-23-028585,2023-11-29,S,47711,70.407,1239088,D
859737,2023-12-13,HOLX,GARRETT SCOTT T,,0001127602-23-029562,2023-12-11,S,10000,68.7116,47039,D
859737,2023-12-15,HOLX,Dunne Peter Paul,,0001127602-23-029704,2023-12-13,A,1231,,10643,D
