cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
28412,2024-02-28,CMA,FARMER CURTIS C,,0000028412-24-000209,2024-02-26,F,22017,48.97,253437,D
28412,2024-02-28,CMA,Hays Von E,,0000028412-24-000207,2024-02-26,A,1312,0.0,18287,D
28412,2024-02-28,CMA,Hays Von E,,0000028412-24-000207,2024-02-26,A,517,48.97,17770,D
28412,2024-02-28,CMA,Herzog James J,,0000028412-24-000205,2024-02-26,A,15495,0.0,54174,D
28412,2024-02-28,CMA,Herzog James J,,0000028412-24-000205,2024-02-26,F,6098,48.97,48076,D
28412,2024-02-28,CMA,McKinney Cassandra M.,,0000028412-24-000203,2024-02-26,A,8610,0.0,16924,D
28412,2024-02-28,CMA,McKinney Cassandra M.,,0000028412-24-000203,2024-02-26,F,2097,48.97,14827,D
28412,2024-02-28,CMA,Mitchell Bruce,,0000028412-24-000201,2024-02-26,A,6112,0.0,22183,D
28412,2024-02-28,CMA,Mitchell Bruce,,0000028412-24-000201,2024-02-26,F,2665,48.97,19518,D
28412,2024-02-28,CMA,Moore Christine M,,0000028412-24-000199,2024-02-26,A,5092,0.0,30244,D
28412,2024-02-28,CMA,Moore Christine M,,0000028412-24-000199,2024-02-26,F,2343,48.97,27901,D
28412,2024-02-28,CMA,Ortiz Mauricio A,,0000028412-24-000197,2024-02-26,A,1687,0.0,12489,D
28412,2024-02-28,CMA,Ortiz Mauricio A,,0000028412-24-000197,2024-02-26,F,664,48.97,11825,D
28412,2024-02-28,CMA,RITCHIE MICHAEL T,,0000028412-24-000195,2024-02-26,A,8610,0.0,40834,D
28412,2024-02-28,CMA,RITCHIE MICHAEL T,,0000028412-24-000195,2024-02-26,F,3858,48.97,36976,D
28412,2024-02-28,CMA,Sefzik Peter L,,0000028412-24-000193,2024-02-26,A,12952,0.0,59214,D
28412,2024-02-28,CMA,Sefzik Peter L,,0000028412-24-000193,2024-02-26,F,5097,48.97,54117,D
28412,2024-02-28,CMA,WEBER JAMES HARRY,,0000028412-24-000191,2024-02-26,A,5835,0.0,24923,D
28412,2024-02-28,CMA,WEBER JAMES HARRY,,0000028412-24-000191,2024-02-26,F,2297,48.97,22626,D
28412,2024-02-28,CMA,Bridges Wendy,,0000028412-24-000189,2024-02-26,A,1567,0.0,19027,D
28412,2024-02-28,CMA,Bridges Wendy,,0000028412-24-000189,2024-02-26,F,617,48.97,18410,D
28412,2024-02-28,CMA,Bailey Corey R,,0000028412-24-000187,2024-02-26,A,4080,0.0,29673,D
28412,2024-02-28,CMA,Bailey Corey R,,0000028412-24-000187,2024-02-26,F,1606,48.97,28067,D
28412,2024-04-01,CMA,CARR JAMES MCGREGOR,,0000028412-24-000239,2024-03-29,F,385,54.99,29361,D
28412,2024-04-17,CMA,CRESPI MEGAN D.,,0000028412-24-000242,2024-04-15,F,399,50.85,39287,D
28412,2024-04-25,CMA,FARMER CURTIS C,,0000028412-24-000253,2024-04-23,F,440,52.64,252997,D
28412,2024-04-26,CMA,McKinney Cassandra M.,,0000028412-24-000261,2024-04-24,S,7271,52.59,7236,D
28412,2024-04-26,CMA,McKinney Cassandra M.,,0000028412-24-000260,2024-01-26,F,222,54.92,14507,D
28412,2024-05-02,CMA,CRESPI MEGAN D.,,0000028412-24-000268,2024-04-30,F,136,50.17,39151,D
28412,2024-05-02,CMA,CARR JAMES MCGREGOR,,0000028412-24-000266,2024-04-30,F,119,50.17,29242,D
28412,2024-06-03,CMA,LINDNER RICHARD G,,0000028412-24-000275,2024-04-08,A,3283,54.12,67255,D
28412,2024-07-25,CMA,Van de Ven Michael G,,0000028412-24-000303,2024-07-23,A,2495,0.0,17297,D
28412,2024-07-25,CMA,Humrichouse Ximena G,,0000028412-24-000301,2024-07-23,A,2495,0.0,43697,D
28412,2024-07-25,CMA,TAUBMAN ROBERT S,,0000028412-24-000299,2024-07-23,A,2495,0.0,62265,D
28412,2024-07-25,CMA,Smith Barbara,,0000028412-24-000297,2024-07-23,A,2495,0.0,18228,D
28412,2024-07-25,CMA,Sampson Jennifer H,,0000028412-24-000295,2024-07-23,A,2495,0.0,5025,D
28412,2024-07-25,CMA,LINDNER RICHARD G,,0000028412-24-000293,2024-07-23,A,2495,0.0,70691,D
28412,2024-07-25,CMA,KERR DEREK J,,0000028412-24-000291,2024-07-23,A,2495,0.0,5025,D
28412,2024-07-25,CMA,Gardner Alan,,0000028412-24-000289,2024-07-23,A,2495,0.0,5025,D
28412,2024-07-25,CMA,CREGG ROGER A,,0000028412-24-000287,2024-07-23,A,2495,0.0,67704,D
28412,2024-07-25,CMA,Avila Nancy,,0000028412-24-000285,2024-07-23,A,2495,0.0,6770,D
28412,2024-07-25,CMA,Angulo Arthur G,,0000028412-24-000283,2024-07-23,A,2495,0.0,5025,D
28412,2024-08-26,CMA,Moore Christine M,,0000028412-24-000308,2024-08-23,M,2545,42.32,30455,D
28412,2024-08-26,CMA,Moore Christine M,,0000028412-24-000308,2024-08-23,S,2413,57.51,28042,D
28412,2024-08-26,CMA,Moore Christine M,,0000028412-24-000308,2024-08-23,S,132,57.57,27910,D
28412,2024-09-04,CMA,Fleming Allysun C,,0000028412-24-000315,2024-08-30,F,683,57.11,10039,D
28412,2024-09-04,CMA,FARMER CURTIS C,,0000028412-24-000314,2024-08-30,M,1805,42.32,254802,D
28412,2024-09-04,CMA,FARMER CURTIS C,,0000028412-24-000314,2024-08-30,F,1522,57.11,253280,D
28412,2024-10-17,CMA,Bridges Wendy,,0000028412-24-000331,2024-10-15,F,111,61.86,20693,D
28412,2024-10-17,CMA,Mitchell Bruce,,0000028412-24-000330,2024-10-15,F,190,61.86,19328,D
28412,2024-10-17,CMA,Bailey Corey R,,0000028412-24-000329,2024-10-15,F,147,61.86,25813,D
28412,2024-10-17,CMA,Moore Christine M,,0000028412-24-000328,2024-10-15,F,206,61.86,27708,D
28412,2024-10-17,CMA,WEBER JAMES HARRY,,0000028412-24-000327,2024-10-15,F,162,61.86,22273,D
28412,2024-10-24,CMA,Mitchell Bruce,,0000028412-24-000342,2024-10-22,M,2992,49.2,22320,D
28412,2024-10-24,CMA,Mitchell Bruce,,0000028412-24-000342,2024-10-22,M,1672,60.12,23992,D
28412,2024-10-24,CMA,Mitchell Bruce,,0000028412-24-000342,2024-10-22,S,2992,62.11,21000,D
28412,2024-10-24,CMA,Mitchell Bruce,,0000028412-24-000342,2024-10-22,S,1672,62.15,19328,D
28412,2024-10-24,CMA,Mitchell Bruce,,0000028412-24-000342,2024-10-22,S,1900,62.31,17428,D
28412,2024-10-24,CMA,Mitchell Bruce,,0000028412-24-000342,2024-10-22,S,1000,62.33,16428,D
28412,2024-10-24,CMA,Ortiz Mauricio A,,0000028412-24-000340,2024-10-22,S,650,61.79,11339,D
28412,2024-10-25,CMA,WEBER JAMES HARRY,,0000028412-24-000344,2024-10-24,S,6300,63.23,15973,D
28412,2024-10-25,CMA,WEBER JAMES HARRY,,0000028412-24-000344,2024-10-24,S,200,63.22,15773,D
28412,2024-10-30,CMA,CARR JAMES MCGREGOR,,0000028412-24-000351,2024-10-29,M,7585,29.34,36827,D
28412,2024-10-30,CMA,CARR JAMES MCGREGOR,,0000028412-24-000351,2024-10-29,F,5137,62.72,31690,D
28412,2024-10-30,CMA,CARR JAMES MCGREGOR,,0000028412-24-000351,2024-10-29,M,2325,34.86,34015,D
28412,2024-10-30,CMA,CARR JAMES MCGREGOR,,0000028412-24-000351,2024-10-29,F,1699,62.72,32316,D
28412,2024-11-12,CMA,Fleming Allysun C,,0000028412-24-000353,2024-11-07,S,1392,68.825,8730,D
28412,2024-11-21,CMA,Burkhart Megan D,,0000028412-24-000356,2024-11-20,G,4292,0.0,44678,D
28412,2024-12-02,CMA,Mitchell Bruce,,0000028412-24-000362,2024-11-29,F,148,72.25,16280,D
28412,2024-12-02,CMA,FARMER CURTIS C,,0000028412-24-000361,2024-11-27,G,4300,0.0,248980,D
28412,2024-12-04,CMA,Bailey Corey R,,0000028412-24-000364,2024-12-02,M,1857,42.32,27674,D
28412,2024-12-04,CMA,Bailey Corey R,,0000028412-24-000364,2024-12-02,S,1857,71.36,25817,D
28412,2025-01-28,CMA,WEBER JAMES HARRY,,0000028412-25-000054,2025-01-24,F,181,63.27,15592,D
28412,2025-01-28,CMA,WEBER JAMES HARRY,,0000028412-25-000054,2025-01-24,F,148,63.27,15444,D
28412,2025-01-28,CMA,WEBER JAMES HARRY,,0000028412-25-000054,2025-01-24,F,401,63.27,15043,D
28412,2025-01-28,CMA,Sefzik Peter L,,0000028412-25-000052,2025-01-24,F,425,63.27,53037,D
28412,2025-01-28,CMA,Sefzik Peter L,,0000028412-25-000052,2025-01-24,F,351,63.27,52686,D
28412,2025-01-28,CMA,Sefzik Peter L,,0000028412-25-000052,2025-01-24,F,1097,63.27,51589,D
28412,2025-01-28,CMA,RITCHIE MICHAEL T,,0000028412-25-000050,2025-01-24,F,305,63.27,32173,D
28412,2025-01-28,CMA,RITCHIE MICHAEL T,,0000028412-25-000050,2025-01-24,F,198,63.27,31975,D
28412,2025-01-28,CMA,RITCHIE MICHAEL T,,0000028412-25-000050,2025-01-24,F,546,63.27,31429,D
28412,2025-01-28,CMA,Ortiz Mauricio A,,0000028412-25-000048,2025-01-24,F,158,63.27,11198,D
28412,2025-01-28,CMA,Ortiz Mauricio A,,0000028412-25-000048,2025-01-24,F,157,63.27,11041,D
28412,2025-01-28,CMA,Ortiz Mauricio A,,0000028412-25-000048,2025-01-24,F,419,63.27,10622,D
28412,2025-01-28,CMA,Moore Christine M,,0000028412-25-000046,2025-01-24,F,186,63.27,27526,D
28412,2025-01-28,CMA,Moore Christine M,,0000028412-25-000046,2025-01-24,F,141,63.27,27385,D
28412,2025-01-28,CMA,Moore Christine M,,0000028412-25-000046,2025-01-24,F,417,63.27,26968,D
28412,2025-01-28,CMA,Mitchell Bruce,,0000028412-25-000044,2025-01-24,F,250,63.27,16030,D
28412,2025-01-28,CMA,Mitchell Bruce,,0000028412-25-000044,2025-01-24,F,219,63.27,15811,D
28412,2025-01-28,CMA,Mitchell Bruce,,0000028412-25-000044,2025-01-24,F,568,63.27,15243,D
28412,2025-01-28,CMA,Herzog James J,,0000028412-25-000042,2025-01-24,F,479,63.27,18985,D
28412,2025-01-28,CMA,Herzog James J,,0000028412-25-000042,2025-01-24,F,360,63.27,18625,D
28412,2025-01-28,CMA,Herzog James J,,0000028412-25-000042,2025-01-24,F,1014,63.27,17611,D
28412,2025-01-28,CMA,Hays Von E,,0000028412-25-000040,2025-01-24,F,123,63.27,18202,D
28412,2025-01-28,CMA,Hays Von E,,0000028412-25-000040,2025-01-24,F,108,63.27,18094,D
28412,2025-01-28,CMA,Hays Von E,,0000028412-25-000040,2025-01-24,F,472,63.27,17622,D
28412,2025-01-28,CMA,Fleming Allysun C,,0000028412-25-000038,2025-01-24,F,423,63.27,8375,D
28412,2025-01-28,CMA,FARMER CURTIS C,,0000028412-25-000035,2025-01-24,F,1726,63.27,247254,D
28412,2025-01-28,CMA,FARMER CURTIS C,,0000028412-25-000035,2025-01-24,F,1259,63.27,245995,D
28412,2025-01-28,CMA,FARMER CURTIS C,,0000028412-25-000035,2025-01-24,F,3900,63.27,242095,D
28412,2025-01-28,CMA,CRESPI MEGAN D.,,0000028412-25-000033,2025-01-24,F,367,63.27,38784,D
28412,2025-01-28,CMA,CRESPI MEGAN D.,,0000028412-25-000033,2025-01-24,F,240,63.27,38544,D
28412,2025-01-28,CMA,CRESPI MEGAN D.,,0000028412-25-000033,2025-01-24,F,877,63.27,37667,D
28412,2025-01-28,CMA,CHAUSSE MELINDA A.,,0000028412-25-000031,2025-01-24,F,266,63.27,53796,D
28412,2025-01-28,CMA,CHAUSSE MELINDA A.,,0000028412-25-000031,2025-01-24,F,158,63.27,53638,D
28412,2025-01-28,CMA,CHAUSSE MELINDA A.,,0000028412-25-000031,2025-01-24,F,488,63.27,53150,D
28412,2025-01-28,CMA,CARR JAMES MCGREGOR,,0000028412-25-000029,2025-01-24,F,403,63.27,31913,D
28412,2025-01-28,CMA,CARR JAMES MCGREGOR,,0000028412-25-000029,2025-01-24,F,248,63.27,31665,D
28412,2025-01-28,CMA,CARR JAMES MCGREGOR,,0000028412-25-000029,2025-01-24,F,646,63.27,31019,D
28412,2025-01-28,CMA,Burkhart Megan D,,0000028412-25-000027,2025-01-24,F,337,63.27,44344,D
28412,2025-01-28,CMA,Burkhart Megan D,,0000028412-25-000027,2025-01-24,F,210,63.27,44134,D
28412,2025-01-28,CMA,Burkhart Megan D,,0000028412-25-000027,2025-01-24,F,754,63.27,43380,D
28412,2025-01-28,CMA,Bridges Wendy,,0000028412-25-000025,2025-01-24,F,147,63.27,20689,D
28412,2025-01-28,CMA,Bridges Wendy,,0000028412-25-000025,2025-01-24,F,144,63.27,20545,D
28412,2025-01-28,CMA,Bridges Wendy,,0000028412-25-000025,2025-01-24,F,390,63.27,20155,D
28412,2025-01-28,CMA,Bailey Corey R,,0000028412-25-000023,2025-01-24,F,152,63.27,25665,D
28412,2025-01-28,CMA,Bailey Corey R,,0000028412-25-000023,2025-01-24,F,137,63.27,25528,D
28412,2025-01-28,CMA,Bailey Corey R,,0000028412-25-000023,2025-01-24,F,302,63.27,25226,D
28412,2025-01-30,CMA,WEBER JAMES HARRY,,0000028412-25-000090,2025-01-28,F,118,63.53,14925,D
28412,2025-01-30,CMA,WEBER JAMES HARRY,,0000028412-25-000090,2025-01-28,A,3030,0.0,17955,D
28412,2025-01-30,CMA,RITCHIE MICHAEL T,,0000028412-25-000089,2025-01-28,F,234,63.53,31195,D
28412,2025-01-30,CMA,RITCHIE MICHAEL T,,0000028412-25-000089,2025-01-28,A,3840,0.0,35035,D
28412,2025-01-30,CMA,Sefzik Peter L,,0000028412-25-000088,2025-01-28,F,235,63.53,51354,D
28412,2025-01-30,CMA,Sefzik Peter L,,0000028412-25-000088,2025-01-28,A,10075,0.0,61429,D
28412,2025-01-30,CMA,Mitchell Bruce,,0000028412-25-000087,2025-01-28,A,3580,0.0,18823,D
28412,2025-01-30,CMA,Goldman Brian,,0000028412-25-000086,2025-01-28,A,5980,0.0,23185,D
28412,2025-01-30,CMA,Franco Larry E.,,0000028412-25-000085,2025-01-28,A,2755,0.0,3814,D
28412,2025-01-30,CMA,Fleming Allysun C,,0000028412-25-000084,2025-01-28,A,2990,0.0,11365,D
28412,2025-01-30,CMA,Hays Von E,,0000028412-25-000083,2025-01-28,F,94,63.53,17528,D
28412,2025-01-30,CMA,Hays Von E,,0000028412-25-000083,2025-01-28,A,4405,0.0,21933,D
28412,2025-01-30,CMA,CRESPI MEGAN D.,,0000028412-25-000082,2025-01-28,A,6295,0.0,43962,D
28412,2025-01-30,CMA,Ortiz Mauricio A,,0000028412-25-000081,2025-01-28,F,117,63.53,10505,D
28412,2025-01-30,CMA,Ortiz Mauricio A,,0000028412-25-000081,2025-01-28,A,2910,0.0,13415,D
28412,2025-01-30,CMA,Moore Christine M,,0000028412-25-000080,2025-01-28,F,121,63.53,26847,D
28412,2025-01-30,CMA,Moore Christine M,,0000028412-25-000080,2025-01-28,A,2520,0.0,29367,D
28412,2025-01-30,CMA,Herzog James J,,0000028412-25-000079,2025-01-28,F,120,63.53,17491,D
28412,2025-01-30,CMA,Herzog James J,,0000028412-25-000079,2025-01-28,A,9445,0.0,26936,D
28412,2025-01-30,CMA,CARR JAMES MCGREGOR,,0000028412-25-000078,2025-01-28,A,3935,0.0,34954,D
28412,2025-01-30,CMA,FARMER CURTIS C,,0000028412-25-000077,2025-01-28,F,1191,63.53,240904,D
28412,2025-01-30,CMA,FARMER CURTIS C,,0000028412-25-000077,2025-01-28,A,35890,0.0,276794,D
28412,2025-01-30,CMA,CHAUSSE MELINDA A.,,0000028412-25-000076,2025-01-28,F,116,63.53,53034,D
28412,2025-01-30,CMA,CHAUSSE MELINDA A.,,0000028412-25-000076,2025-01-28,A,4405,0.0,57439,D
28412,2025-01-30,CMA,Burkhart Megan D,,0000028412-25-000075,2025-01-28,F,210,63.53,43170,D
28412,2025-01-30,CMA,Burkhart Megan D,,0000028412-25-000075,2025-01-28,A,5980,0.0,49150,D
28412,2025-01-30,CMA,Bridges Wendy,,0000028412-25-000074,2025-01-28,F,89,63.53,20066,D
28412,2025-01-30,CMA,Bridges Wendy,,0000028412-25-000074,2025-01-28,A,2875,0.0,22941,D
28412,2025-01-30,CMA,Bailey Corey R,,0000028412-25-000073,2025-01-28,F,105,63.53,25121,D
28412,2025-01-30,CMA,Bailey Corey R,,0000028412-25-000073,2025-01-28,A,2835,0.0,27956,D
28412,2025-02-24,CMA,WEBER JAMES HARRY,,0000028412-25-000123,2025-02-20,A,2693,0.0,20648,D
28412,2025-02-24,CMA,WEBER JAMES HARRY,,0000028412-25-000123,2025-02-20,F,1060,67.01,19588,D
28412,2025-02-24,CMA,Sefzik Peter L,,0000028412-25-000122,2025-02-20,A,9625,0.0,71054,D
28412,2025-02-24,CMA,Sefzik Peter L,,0000028412-25-000122,2025-02-20,F,3788,67.01,67266,D
28412,2025-02-24,CMA,RITCHIE MICHAEL T,,0000028412-25-000121,2025-02-20,A,5028,0.0,40063,D
28412,2025-02-24,CMA,RITCHIE MICHAEL T,,0000028412-25-000121,2025-02-20,F,2253,67.01,37810,D
28412,2025-02-24,CMA,Ortiz Mauricio A,,0000028412-25-000120,2025-02-20,A,2362,0.0,15777,D
28412,2025-02-24,CMA,Ortiz Mauricio A,,0000028412-25-000120,2025-02-20,F,930,67.01,14847,D
28412,2025-02-24,CMA,Moore Christine M,,0000028412-25-000119,2025-02-20,A,2187,0.0,31554,D
28412,2025-02-24,CMA,Moore Christine M,,0000028412-25-000119,2025-02-20,F,1007,67.01,30547,D
28412,2025-02-24,CMA,Mitchell Bruce,,0000028412-25-000118,2025-02-20,A,3017,0.0,21840,D
28412,2025-02-24,CMA,Mitchell Bruce,,0000028412-25-000118,2025-02-20,F,1316,67.01,20524,D
28412,2025-02-24,CMA,Herzog James J,,0000028412-25-000117,2025-02-20,A,10496,0.0,37432,D
28412,2025-02-24,CMA,Herzog James J,,0000028412-25-000117,2025-02-20,F,4131,67.01,33301,D
28412,2025-02-24,CMA,Hays Von E,,0000028412-25-000116,2025-02-20,A,648,0.0,22581,D
28412,2025-02-24,CMA,Hays Von E,,0000028412-25-000116,2025-02-20,F,255,67.01,22326,D
28412,2025-02-24,CMA,FARMER CURTIS C,,0000028412-25-000115,2025-02-20,A,36747,0.0,313541,D
28412,2025-02-24,CMA,FARMER CURTIS C,,0000028412-25-000115,2025-02-20,F,14460,67.01,299081,D
28412,2025-02-24,CMA,CRESPI MEGAN D.,,0000028412-25-000114,2025-02-20,A,5690,0.0,49652,D
28412,2025-02-24,CMA,CRESPI MEGAN D.,,0000028412-25-000114,2025-02-20,F,2481,67.01,47171,D
28412,2025-02-24,CMA,CHAUSSE MELINDA A.,,0000028412-25-000113,2025-02-20,A,4590,0.0,62029,D
28412,2025-02-24,CMA,CHAUSSE MELINDA A.,,0000028412-25-000113,2025-02-20,F,1807,67.01,60222,D
28412,2025-02-24,CMA,CARR JAMES MCGREGOR,,0000028412-25-000112,2025-02-20,A,5467,0.0,40421,D
28412,2025-02-24,CMA,CARR JAMES MCGREGOR,,0000028412-25-000112,2025-02-20,F,2390,67.01,38031,D
28412,2025-02-24,CMA,Burkhart Megan D,,0000028412-25-000111,2025-02-20,A,5251,0.0,54401,D
28412,2025-02-24,CMA,Burkhart Megan D,,0000028412-25-000111,2025-02-20,F,2067,67.01,52334,D
28412,2025-02-24,CMA,Bridges Wendy,,0000028412-25-000110,2025-02-20,A,2166,0.0,25107,D
28412,2025-02-24,CMA,Bridges Wendy,,0000028412-25-000110,2025-02-20,F,850,67.01,24257,D
28412,2025-02-24,CMA,Bailey Corey R,,0000028412-25-000109,2025-02-20,A,2072,0.0,30028,D
28412,2025-02-24,CMA,Bailey Corey R,,0000028412-25-000109,2025-02-20,F,815,67.01,29213,D
28412,2025-02-26,CMA,Herzog James J,,0000028412-25-000125,2025-02-25,F,195,64.25,33106,D
28412,2025-04-01,CMA,CARR JAMES MCGREGOR,,0000028412-25-000141,2025-03-31,F,428,59.06,37603,D
28412,2025-04-10,CMA,LINDNER RICHARD G,,0000028412-25-000143,2025-04-08,A,3915,51.55,60514,D
28412,2025-04-16,CMA,CRESPI MEGAN D.,,0000028412-25-000145,2025-04-15,F,399,52.99,46772,D
28412,2025-05-01,CMA,CARR JAMES MCGREGOR,,0000028412-25-000160,2025-04-30,F,132,53.75,37471,D
28412,2025-05-01,CMA,CRESPI MEGAN D.,,0000028412-25-000159,2025-04-30,F,137,53.75,46635,D
28412,2025-05-05,CMA,Sefzik Peter L,,0000028412-25-000162,2025-05-01,S,19636,54.63,47630,D
28412,2025-05-05,CMA,Sefzik Peter L,,0000028412-25-000162,2025-05-01,S,305,54.94,47325,D
28412,2025-07-31,CMA,Humrichouse Ximena G,,0000028412-25-000208,2025-07-29,A,1875,0.0,47688,D
28412,2025-07-31,CMA,Van de Ven Michael G,,0000028412-25-000207,2025-07-29,A,1875,0.0,20010,D
28412,2025-07-31,CMA,TAUBMAN ROBERT S,,0000028412-25-000206,2025-07-29,A,1875,0.0,66140,D
28412,2025-07-31,CMA,Smith Barbara,,0000028412-25-000205,2025-07-29,A,1875,0.0,20986,D
28412,2025-07-31,CMA,Sampson Jennifer H,,0000028412-25-000204,2025-07-29,A,1875,0.0,7143,D
28412,2025-07-31,CMA,LINDNER RICHARD G,,0000028412-25-000203,2025-07-29,A,1875,0.0,75989,D
28412,2025-07-31,CMA,KERR DEREK J,,0000028412-25-000202,2025-07-29,A,1875,0.0,7144,D
28412,2025-07-31,CMA,Gardner Alan,,0000028412-25-000201,2025-07-29,A,1875,0.0,7143,D
28412,2025-07-31,CMA,CREGG ROGER A,,0000028412-25-000200,2025-07-29,A,1875,0.0,72617,D
28412,2025-07-31,CMA,Angulo Arthur G,,0000028412-25-000199,2025-07-29,A,1875,0.0,7143,D
28412,2025-08-12,CMA,CARR JAMES MCGREGOR,,0000028412-25-000213,2025-08-08,S,4000,67.285,33471,D
28412,2025-08-12,CMA,CARR JAMES MCGREGOR,,0000028412-25-000213,2025-08-11,G,1500,0.0,31971,D
28412,2025-08-12,CMA,Fleming Allysun C,,0000028412-25-000212,2025-08-08,S,2100,67.035,9424,D
28412,2025-08-14,CMA,Bailey Corey R,,0000028412-25-000215,2025-08-13,M,2510,32.97,31723,D
28412,2025-08-14,CMA,Bailey Corey R,,0000028412-25-000215,2025-08-13,S,2510,68.09,29213,D
28412,2025-08-25,CMA,Moore Christine M,,0000028412-25-000217,2025-08-21,M,1845,32.97,32400,D
28412,2025-08-25,CMA,Moore Christine M,,0000028412-25-000217,2025-08-21,S,1845,66.69,30555,D
28412,2025-09-02,CMA,Fleming Allysun C,,0000028412-25-000221,2025-08-29,F,683,70.58,8741,D
28412,2025-10-14,CMA,Janssens Kristina E.,,0002087507-25-000004,2025-10-13,F,702,77.37,9243,D
28412,2025-10-29,CMA,Herzog James J,,0001788807-25-000003,2025-10-28,M,584,32.97,33763,D
28412,2025-10-29,CMA,Herzog James J,,0001788807-25-000003,2025-10-28,F,381,77.63,33382,D
28412,2025-10-30,CMA,FARMER CURTIS C,,0001448433-25-000007,2025-10-29,G,6430,0.0,292651,D
28412,2025-10-30,CMA,FARMER CURTIS C,,0001448433-25-000007,2025-10-29,M,5648,32.97,298299,D
28412,2025-10-30,CMA,FARMER CURTIS C,,0001448433-25-000007,2025-10-29,F,3694,76.77,294605,D
28412,2025-10-31,CMA,CHAUSSE MELINDA A.,,0001810276-25-000003,2025-10-30,M,2450,32.97,62736,D
28412,2025-10-31,CMA,CHAUSSE MELINDA A.,,0001810276-25-000003,2025-10-30,F,1600,77.09,61136,D
28412,2025-11-12,CMA,Herzog James J,,0001788807-25-000005,2025-11-07,M,912,67.66,34294,D
28412,2025-11-12,CMA,Herzog James J,,0001788807-25-000005,2025-11-07,M,2495,63.15,36789,D
28412,2025-11-12,CMA,Herzog James J,,0001788807-25-000005,2025-11-07,M,4060,56.79,40849,D
28412,2025-11-12,CMA,Herzog James J,,0001788807-25-000005,2025-11-07,M,5655,60.12,46504,D
28412,2025-11-12,CMA,Herzog James J,,0001788807-25-000005,2025-11-07,M,3172,71.16,49676,D
28412,2025-11-12,CMA,Herzog James J,,0001788807-25-000005,2025-11-07,M,1977,53.96,51653,D
28412,2025-11-12,CMA,Herzog James J,,0001788807-25-000005,2025-11-07,F,15821,78.89,35832,D
28412,2025-11-13,CMA,Moore Christine M,,0001675626-25-000006,2025-11-12,M,1010,67.66,31568,D
28412,2025-11-13,CMA,Moore Christine M,,0001675626-25-000006,2025-11-12,M,2150,63.15,33718,D
28412,2025-11-13,CMA,Moore Christine M,,0001675626-25-000006,2025-11-12,M,1855,60.12,35573,D
28412,2025-11-13,CMA,Moore Christine M,,0001675626-25-000006,2025-11-12,M,830,71.16,36403,D
28412,2025-11-13,CMA,Moore Christine M,,0001675626-25-000006,2025-11-12,M,508,53.96,36911,D
28412,2025-11-13,CMA,Moore Christine M,,0001675626-25-000006,2025-11-12,F,5464,79.43,31447,D
28412,2025-11-18,CMA,CHAUSSE MELINDA A.,,0000028412-25-000236,2025-11-17,M,1295,67.66,62431,D
28412,2025-11-18,CMA,CHAUSSE MELINDA A.,,0000028412-25-000236,2025-11-17,M,2425,63.15,64856,D
28412,2025-11-18,CMA,CHAUSSE MELINDA A.,,0000028412-25-000236,2025-11-17,M,3140,60.12,67996,D
28412,2025-11-18,CMA,CHAUSSE MELINDA A.,,0000028412-25-000236,2025-11-17,M,1525,71.16,69521,D
28412,2025-11-18,CMA,CHAUSSE MELINDA A.,,0000028412-25-000236,2025-11-17,M,917,53.96,70438,D
28412,2025-11-18,CMA,CHAUSSE MELINDA A.,,0000028412-25-000236,2025-11-17,F,8368,75.75,62070,D
28412,2025-11-26,CMA,Hays Von E,,0001928404-25-000003,2025-11-25,M,2035,63.15,24564,D
28412,2025-11-26,CMA,Hays Von E,,0001928404-25-000003,2025-11-25,M,720,60.12,25284,D
28412,2025-11-26,CMA,Hays Von E,,0001928404-25-000003,2025-11-25,M,1220,71.16,26504,D
28412,2025-11-26,CMA,Hays Von E,,0001928404-25-000003,2025-11-25,M,812,53.96,27316,D
28412,2025-11-26,CMA,Hays Von E,,0001928404-25-000003,2025-11-25,F,4036,79.77,23280,D
28412,2025-12-01,CMA,Mitchell Bruce,,0000028412-25-000238,2025-11-28,F,148,80.38,20376,D
28412,2025-12-02,CMA,Bridges Wendy,,0001893646-25-000003,2025-12-01,M,1900,67.66,26593,D
28412,2025-12-02,CMA,Bridges Wendy,,0001893646-25-000003,2025-12-01,M,1925,63.15,28518,D
28412,2025-12-02,CMA,Bridges Wendy,,0001893646-25-000003,2025-12-01,M,757,71.16,29275,D
28412,2025-12-02,CMA,Bridges Wendy,,0001893646-25-000003,2025-12-01,M,855,60.12,30130,D
28412,2025-12-02,CMA,Bridges Wendy,,0001893646-25-000003,2025-12-01,M,437,53.96,30567,D
28412,2025-12-02,CMA,Bridges Wendy,,0001893646-25-000003,2025-12-01,F,4974,80.94,25593,D
28412,2025-12-30,CMA,WEBER JAMES HARRY,,0001776373-25-000003,2025-12-29,F,349,87.95,19239,D
28412,2025-12-30,CMA,Sefzik Peter L,,0001652659-25-000003,2025-12-29,F,2382,87.95,44943,D
28412,2025-12-30,CMA,RITCHIE MICHAEL T,,0001575198-25-000007,2025-12-29,F,472,87.95,37384,D
28412,2025-12-30,CMA,Ortiz Mauricio A,,0001729090-25-000003,2025-12-29,F,863,87.95,14043,D
