cik,filingDate,issuerTradingSymbol,reportingOwnerName,reportingOwnerRelationship,accessionNumber,transactionDate,transactionCode,transactionShares,transactionPricePerShare,sharesOwnedFollowingTransaction,directOrIndirectOwnership
0001012100,2025-10-01,SEE,Flannery Steven E.,,0001012100-25-000082,2025-09-30,F,7406,35.35,75921,D
0001012100,2025-12-09,SEE,Semach Dustin J.,,0001012100-25-000107,2025-12-08,F,3058,41.57,241503,D
0001012100,2025-12-09,SEE,Grissett Russell K,,0001012100-25-000106,2025-12-08,A,32476,,32476,D
0001012100,2025-12-29,SEE,Actis-Grande Kristen,,0001821740-25-000004,2025-12-22,F,764,41.26,92422,D
0001012100,2025-12-29,SEE,Actis-Grande Kristen,,0001821740-25-000004,2025-12-22,F,10438,41.26,81984,D
0001012100,2025-12-29,SEE,Holland Stefanie M,,0002062852-25-000006,2025-12-22,F,1060,41.26,20409,D
0001012100,2025-12-29,SEE,Holland Stefanie M,,0002062852-25-000006,2025-12-22,F,993,41.26,19416,D
0001012100,2025-12-29,SEE,Hyde Belinda,,0001531882-25-000003,2025-12-22,F,478,41.26,12654,D
0001012100,2025-12-29,SEE,Hyde Belinda,,0001531882-25-000003,2025-12-22,F,1504,41.26,11150,D
0001012100,2025-12-29,SEE,Semach Dustin J.,,0001817266-25-000005,2025-12-22,F,24114,41.26,217389,D
0001012100,2025-12-29,SEE,Semach Dustin J.,,0001817266-25-000005,2025-12-22,F,4664,41.26,212725,D
0001012100,2025-12-29,SEE,Semach Dustin J.,,0001817266-25-000005,2025-12-22,F,3058,41.26,209667,D
0001012100,2025-12-29,SEE,Semach Dustin J.,,0001817266-25-000005,2025-12-22,F,3641,41.26,206026,D
0001012100,2025-12-29,SEE,Semach Dustin J.,,0001817266-25-000005,2025-12-22,F,6698,41.26,199328,D
0001012100,2025-12-29,SEE,Semach Dustin J.,,0001817266-25-000005,2025-12-22,F,12856,41.26,186472,D
0001012100,2025-12-29,SEE,Johnson Veronika,,0001012100-25-000118,2025-12-22,F,312,41.26,32059,D
0001012100,2025-12-29,SEE,Johnson Veronika,,0001012100-25-000118,2025-12-22,F,690,41.26,31369,D
0001012100,2025-12-29,SEE,Johnson Veronika,,0001012100-25-000118,2025-12-22,F,460,41.26,30909,D
0001012100,2025-12-29,SEE,Johnson Veronika,,0001012100-25-000118,2025-12-22,F,2330,41.26,28579,D
0001012100,2025-12-29,SEE,Johnson Veronika,,0001012100-25-000118,2025-12-22,F,557,41.26,28022,D
0001012100,2025-12-29,SEE,Johnson Veronika,,0001012100-25-000118,2025-12-22,F,2130,41.26,25892,D
0001012100,2025-12-29,SEE,Racki Byron Jason,,0001707569-25-000003,2025-12-22,F,857,41.26,18064,D
0001012100,2025-12-29,SEE,Racki Byron Jason,,0001707569-25-000003,2025-12-22,F,1736,41.26,16328,D
