symbol,kind,underlying,underlyingValue,timestamp,expiryDate,strikePrice,optionType,lastPrice,change,pChange,openInterest,changeInOI,totalTradedVolume,impliedVolatility,bidQty,bidPrice,askPrice,askQty,identifier
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3680,CE,0,0,0,0,0,0,0,525,410.45,447,525,OPTSTKLT30-12-2025CE3680.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3680,PE,1.8,-0.4999999999999998,-21.7391304347826,355,0,6,18.85,175,1.75,2.5,175,OPTSTKLT30-12-2025PE3680.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3680,CE,0,0,0,0,0,0,0,875,399.5,535.45,350,OPTSTKLT27-01-2026CE3680.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3680,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKLT27-01-2026PE3680.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3680,CE,0,0,0,0,0,0,0,350,446.55,523.2,350,OPTSTKLT24-02-2026CE3680.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3680,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKLT24-02-2026PE3680.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3700,CE,430,0,0,93,0,0,0,175,392.05,411.65,1750,OPTSTKLT30-12-2025CE3700.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3700,PE,2.45,-0.34999999999999964,-12.499999999999988,960,35,103,19.01,175,2.45,2.55,350,OPTSTKLT30-12-2025PE3700.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3720,CE,0,0,0,0,0,0,0,525,371.15,407.9,525,OPTSTKLT30-12-2025CE3720.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3720,PE,3,-0.20000000000000018,-6.250000000000005,78,14,18,18.85,175,2.35,2.9,350,OPTSTKLT30-12-2025PE3720.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3720,CE,0,0,0,0,0,0,0,875,359.5,494.15,350,OPTSTKLT27-01-2026CE3720.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3740,CE,351,-6.600000000000023,-1.8456375838926238,6,2,3,0,175,353.45,375.55,175,OPTSTKLT30-12-2025CE3740.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3740,PE,3.2,0,0,22,0,0,0,175,2.95,6,7000,OPTSTKLT30-12-2025PE3740.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3760,CE,318,0,0,1,0,0,0,525,332.05,369.25,525,OPTSTKLT30-12-2025CE3760.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3760,PE,3.6,-0.7499999999999996,-17.24137931034482,514,-22,78,17.79,175,2.6,4.15,175,OPTSTKLT30-12-2025PE3760.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3760,CE,0,0,0,0,0,0,0,875,319.5,454.2,350,OPTSTKLT27-01-2026CE3760.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3760,CE,0,0,0,0,0,0,0,350,380.65,449.7,350,OPTSTKLT24-02-2026CE3760.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3760,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKLT24-02-2026PE3760.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3780,CE,286.05,0,0,1,0,0,0,525,312.45,353.7,525,OPTSTKLT30-12-2025CE3780.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3780,PE,50.4,0,0,3,0,0,0,1050,3.6,8.7,175,OPTSTKLT30-12-2025PE3780.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3800,CE,306,-14,-4.375,248,-2,12,0,175,302.5,306.3,175,OPTSTKLT30-12-2025CE3800.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3800,PE,5.35,-0.8500000000000005,-13.709677419354845,2255,508,932,17.45,175,5.15,5.45,175,OPTSTKLT30-12-2025PE3800.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3800,CE,0,0,0,0,0,0,0,875,280.85,413.9,875,OPTSTKLT27-01-2026CE3800.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3800,PE,0,0,0,0,0,0,0,0,0,39.95,350,OPTSTKLT27-01-2026PE3800.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3820,CE,0,0,0,0,0,0,0,525,271.3,300.85,525,OPTSTKLT30-12-2025CE3820.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3820,PE,6.4,-0.75,-10.48951048951049,230,52,160,17.23,175,6.3,6.65,175,OPTSTKLT30-12-2025PE3820.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3820,CE,0,0,0,0,0,0,0,875,259.8,427.25,350,OPTSTKLT27-01-2026CE3820.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3820,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKLT27-01-2026PE3820.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3840,CE,227,0,0,1,0,0,0,525,256.65,287.75,525,OPTSTKLT30-12-2025CE3840.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3840,PE,0,0,0,0,0,0,0,7175,4,19.8,350,OPTSTKLT30-12-2025PE3840.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3840,CE,0,0,0,0,0,0,0,350,271.5,343.95,350,OPTSTKLT27-01-2026CE3840.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3840,PE,0,0,0,0,0,0,0,0,0,48.55,350,OPTSTKLT27-01-2026PE3840.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3840,CE,0,0,0,0,0,0,0,350,318.75,380.05,350,OPTSTKLT24-02-2026CE3840.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3840,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKLT24-02-2026PE3840.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3860,CE,220.8,0,0,10,0,0,0,525,236.35,282.25,525,OPTSTKLT30-12-2025CE3860.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3860,PE,0,0,0,0,0,0,0,1050,7,23.7,875,OPTSTKLT30-12-2025PE3860.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3860,CE,0,0,0,0,0,0,0,350,252.35,327.7,350,OPTSTKLT27-01-2026CE3860.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3860,PE,0,0,0,0,0,0,0,0,0,52,350,OPTSTKLT27-01-2026PE3860.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3880,CE,251.9,0,0,19,0,0,0,175,220.75,257.8,525,OPTSTKLT30-12-2025CE3880.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3880,PE,11.2,-1,-8.196721311475411,291,56,127,16.73,175,11.05,11.5,350,OPTSTKLT30-12-2025PE3880.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3880,CE,0,0,0,0,0,0,0,350,229.85,311.65,350,OPTSTKLT27-01-2026CE3880.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3880,PE,0,0,0,0,0,0,0,0,0,55.7,350,OPTSTKLT27-01-2026PE3880.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3880,CE,0,0,0,0,0,0,0,350,289.7,347,350,OPTSTKLT24-02-2026CE3880.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3880,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKLT24-02-2026PE3880.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3900,CE,205,-16,-7.239819004524888,1099,-2,37,0,175,211.55,215.2,175,OPTSTKLT30-12-2025CE3900.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3900,PE,13.6,-1.0500000000000007,-7.1672354948805514,1898,139,432,16.64,175,13.35,13.8,350,OPTSTKLT30-12-2025PE3900.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3900,CE,0,0,0,0,0,0,0,350,221.65,291.7,350,OPTSTKLT27-01-2026CE3900.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3900,PE,0,0,0,0,0,0,0,0,0,55.5,175,OPTSTKLT27-01-2026PE3900.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3920,CE,189.25,-16.55000000000001,-8.041788143828965,47,1,13,0,175,195.35,197.85,175,OPTSTKLT30-12-2025CE3920.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3920,PE,17.3,0,0,119,17,70,16.86,175,16.15,16.5,350,OPTSTKLT30-12-2025PE3920.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3920,CE,170,0,0,1,0,0,0,350,190.35,280.35,350,OPTSTKLT27-01-2026CE3920.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3920,PE,0,0,0,0,0,0,0,0,0,63.9,350,OPTSTKLT27-01-2026PE3920.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3920,CE,0,0,0,0,0,0,0,350,261.9,315.45,350,OPTSTKLT24-02-2026CE3920.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3920,PE,0,0,0,0,0,0,0,0,0,116.95,175,OPTSTKLT24-02-2026PE3920.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3940,CE,169.85,-34.05000000000001,-16.69936243256499,27,8,14,0,175,178.7,186.85,175,OPTSTKLT30-12-2025CE3940.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3940,PE,19.85,-0.6499999999999986,-3.170731707317066,191,15,100,16.52,175,19.5,20.3,175,OPTSTKLT30-12-2025PE3940.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3940,CE,0,0,0,0,0,0,0,350,173.25,265.3,350,OPTSTKLT27-01-2026CE3940.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3940,PE,0,0,0,0,0,0,0,0,0,68.55,350,OPTSTKLT27-01-2026PE3940.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3960,CE,156.35,-14.849999999999994,-8.674065420560744,113,4,14,7.78,175,162,165.55,175,OPTSTKLT30-12-2025CE3960.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3960,PE,23.05,-1.6999999999999993,-6.868686868686866,258,8,123,16.25,175,23.3,24.1,175,OPTSTKLT30-12-2025PE3960.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3960,CE,0,0,0,0,0,0,0,350,163.75,247,175,OPTSTKLT27-01-2026CE3960.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3960,PE,0,0,0,0,0,0,0,0,0,68,350,OPTSTKLT27-01-2026PE3960.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3960,CE,0,0,0,0,0,0,0,350,235.6,285.55,350,OPTSTKLT24-02-2026CE3960.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,3960,PE,0,0,0,0,0,0,0,0,0,0,0,OPTSTKLT24-02-2026PE3960.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3980,CE,150.6,-5.700000000000017,-3.6468330134357108,83,1,30,12.86,175,147.4,149.8,175,OPTSTKLT30-12-2025CE3980.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,3980,PE,28.15,-0.6500000000000021,-2.2569444444444517,218,6,209,16.38,175,27.9,28.7,175,OPTSTKLT30-12-2025PE3980.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3980,CE,0,0,0,0,0,0,0,350,164.3,232,350,OPTSTKLT27-01-2026CE3980.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,3980,PE,0,0,0,0,0,0,0,0,0,77.95,350,OPTSTKLT27-01-2026PE3980.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4000,CE,135.5,-5.550000000000011,-3.9347749025168457,1425,55,670,13,350,133.05,134.95,175,OPTSTKLT30-12-2025CE4000.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4000,PE,33.55,-0.30000000000000426,-0.886262924667664,2047,1,2233,16.4,350,33.25,33.95,175,OPTSTKLT30-12-2025PE4000.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4000,CE,189,-3,-1.5625,45,8,11,15.44,175,166.6,193.75,175,OPTSTKLT27-01-2026CE4000.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4000,PE,65.4,6.8500000000000085,11.699402220324524,80,11,24,19.26,175,58.3,64.05,175,OPTSTKLT27-01-2026PE4000.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4000,CE,0,0,0,0,0,0,0,350,211.15,257.1,350,OPTSTKLT24-02-2026CE4000.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4000,PE,0,0,0,0,0,0,0,0,0,90.3,350,OPTSTKLT24-02-2026PE4000.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4020,CE,122,-5.700000000000003,-4.463586530931874,282,5,50,13.32,175,119.05,122,175,OPTSTKLT30-12-2025CE4020.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4020,PE,39.2,-0.44999999999999574,-1.1349306431273538,359,-161,991,16.31,350,39.15,40.45,175,OPTSTKLT30-12-2025PE4020.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4020,CE,0,0,0,0,0,0,0,350,148.65,195.55,350,OPTSTKLT27-01-2026CE4020.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4020,PE,0,0,0,0,0,0,0,0,0,90.85,350,OPTSTKLT27-01-2026PE4020.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4040,CE,108.25,-5.5,-4.835164835164836,511,25,256,13.33,175,104.7,107.85,175,OPTSTKLT30-12-2025CE4040.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4040,PE,45.8,-0.4000000000000057,-0.8658008658008781,411,-65,895,16.27,175,45.85,50.85,175,OPTSTKLT30-12-2025PE4040.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4040,CE,0,0,0,0,0,0,0,350,136.2,169,175,OPTSTKLT27-01-2026CE4040.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4040,PE,0,0,0,0,0,0,0,0,0,91.65,350,OPTSTKLT27-01-2026PE4040.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4040,CE,0,0,0,0,0,0,0,350,188.35,230.5,350,OPTSTKLT24-02-2026CE4040.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4040,PE,0,0,0,0,0,0,0,0,0,106.5,350,OPTSTKLT24-02-2026PE4040.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4060,CE,95.45,-6.049999999999997,-5.9605911330049235,504,115,914,13.36,350,93.8,95.45,350,OPTSTKLT30-12-2025CE4060.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4060,PE,54,0.29999999999999716,0.5586592178770896,636,49,1177,16.43,175,53.4,54.95,175,OPTSTKLT30-12-2025PE4060.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4060,CE,0,0,0,0,0,0,0,350,125,152,350,OPTSTKLT27-01-2026CE4060.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4060,PE,0,0,0,0,0,0,0,0,0,94.35,350,OPTSTKLT27-01-2026PE4060.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4080,CE,84.75,-4.900000000000006,-5.465699944227557,446,143,1232,13.63,175,82.65,84.65,350,OPTSTKLT30-12-2025CE4080.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4080,PE,62.2,0.25,0.40355125100887806,549,69,943,16.41,175,61.3,65.55,175,OPTSTKLT30-12-2025PE4080.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4080,CE,0,0,0,0,0,0,0,525,114.4,154.1,175,OPTSTKLT27-01-2026CE4080.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4080,PE,0,0,0,0,0,0,0,0,0,112.1,350,OPTSTKLT27-01-2026PE4080.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4080,CE,0,0,0,0,0,0,0,350,167.25,205.8,350,OPTSTKLT24-02-2026CE4080.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4080,PE,0,0,0,0,0,0,0,0,0,125.25,350,OPTSTKLT24-02-2026PE4080.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4100,CE,73.65,-5.25,-6.653992395437262,2126,232,4344,13.61,350,73,73.6,175,OPTSTKLT30-12-2025CE4100.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4100,PE,71.85,0.75,1.0548523206751057,1522,1,1971,16.53,175,71.4,72.5,1750,OPTSTKLT30-12-2025PE4100.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4100,CE,123.75,-18.55000000000001,-13.035839775122987,41,14,19,15.02,175,119.7,126.75,175,OPTSTKLT27-01-2026CE4100.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4100,PE,102,1,0.9900990099009901,44,14,14,18.91,175,93.9,110.55,175,OPTSTKLT27-01-2026PE4100.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4120,CE,63.5,-5.5,-7.971014492753622,1108,121,1233,13.58,700,63.5,64.05,350,OPTSTKLT30-12-2025CE4120.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4120,PE,81.55,0.8499999999999943,1.0532837670384068,238,23,670,16.49,350,81.5,82.9,175,OPTSTKLT30-12-2025PE4120.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4120,CE,90,0,0,8,0,0,0,525,93.6,132.8,350,OPTSTKLT27-01-2026CE4120.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4120,PE,0,0,0,0,0,0,0,0,0,134,350,OPTSTKLT27-01-2026PE4120.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4120,CE,0,0,0,0,0,0,0,350,147.9,183,350,OPTSTKLT24-02-2026CE4120.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4120,PE,0,0,0,0,0,0,0,0,0,146.7,350,OPTSTKLT24-02-2026PE4120.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4140,CE,55,-4.850000000000001,-8.103592314118632,1103,-54,1367,13.71,175,53.95,55.35,175,OPTSTKLT30-12-2025CE4140.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4140,PE,94.1,2.549999999999997,2.785363189513924,176,-9,549,16.89,350,93,97.5,175,OPTSTKLT30-12-2025PE4140.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4140,CE,0,0,0,0,0,0,0,525,90.95,115.05,350,OPTSTKLT27-01-2026CE4140.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4140,PE,0,0,0,0,0,0,0,525,115.15,142.6,350,OPTSTKLT27-01-2026PE4140.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4160,CE,46.55,-5.25,-10.135135135135135,403,15,662,13.65,175,46.45,47.35,175,OPTSTKLT30-12-2025CE4160.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4160,PE,104.1,0.7999999999999972,0.7744433688286516,233,-48,128,16.59,350,104.75,109.95,175,OPTSTKLT30-12-2025PE4160.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4160,CE,0,0,0,0,0,0,0,0,0,119.85,350,OPTSTKLT27-01-2026CE4160.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4160,PE,120.9,-169.15,-58.317531460093086,2,2,2,17.36,525,110.35,154.1,350,OPTSTKLT27-01-2026PE4160.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4160,CE,0,0,0,0,0,0,0,350,130.55,161.6,350,OPTSTKLT24-02-2026CE4160.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4160,PE,0,0,0,0,0,0,0,0,0,169.6,350,OPTSTKLT24-02-2026PE4160.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4180,CE,40.4,-3.950000000000003,-8.906426155580615,279,70,500,13.89,175,39.4,41.25,175,OPTSTKLT30-12-2025CE4180.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4180,PE,124,7.799999999999997,6.712564543889843,41,-1,25,18.25,525,106.1,128,175,OPTSTKLT30-12-2025PE4180.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4180,CE,0,0,0,0,0,0,0,525,75.75,110.45,350,OPTSTKLT27-01-2026CE4180.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4180,PE,0,0,0,0,0,0,0,350,136.6,165.45,350,OPTSTKLT27-01-2026PE4180.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4200,CE,34.25,-3.75,-9.868421052631579,1519,141,2599,13.96,175,33.8,34.45,175,OPTSTKLT30-12-2025CE4200.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4200,PE,131.35,2.9499999999999886,2.2975077881619845,326,1,388,17.07,175,131.55,140.15,175,OPTSTKLT30-12-2025PE4200.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4200,CE,76,-14,-15.555555555555555,86,7,25,15.01,175,72.7,91.95,175,OPTSTKLT27-01-2026CE4200.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4200,PE,152,0,0,11,0,0,0,175,142.3,172.7,175,OPTSTKLT27-01-2026PE4200.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4200,CE,0,0,0,0,0,0,0,350,115.65,141.15,350,OPTSTKLT24-02-2026CE4200.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4200,PE,0,0,0,0,0,0,0,350,157.6,193.15,350,OPTSTKLT24-02-2026PE4200.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4220,CE,28.95,-3.2500000000000036,-10.093167701863365,135,29,210,14.04,175,28.35,29.45,175,OPTSTKLT30-12-2025CE4220.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4220,PE,157.95,-25.25,-13.782751091703057,15,0,1,20.05,350,144.6,148.2,175,OPTSTKLT30-12-2025PE4220.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4220,CE,0,0,0,0,0,0,0,0,0,88.8,350,OPTSTKLT27-01-2026CE4220.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4220,PE,160.25,-124.5,-43.7225636523266,2,2,2,18.23,350,160.55,196.1,350,OPTSTKLT27-01-2026PE4220.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4240,CE,24.05,-3,-11.090573012939002,648,241,529,14.05,175,23.6,24.25,175,OPTSTKLT30-12-2025CE4240.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4240,PE,161.2,3.049999999999983,1.928548846032237,59,-1,17,17.6,175,160.8,163.7,175,OPTSTKLT30-12-2025PE4240.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4240,CE,0,0,0,0,0,0,0,0,0,91.75,350,OPTSTKLT27-01-2026CE4240.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4240,PE,0,0,0,0,0,0,0,350,172.8,216.05,350,OPTSTKLT27-01-2026PE4240.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4240,CE,0,0,0,0,0,0,0,350,102.25,122.7,350,OPTSTKLT24-02-2026CE4240.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4240,PE,0,0,0,0,0,0,0,350,179.1,218.25,350,OPTSTKLT24-02-2026PE4240.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4260,CE,20.45,-2.5,-10.893246187363834,239,8,156,14.24,175,19.7,20.4,175,OPTSTKLT30-12-2025CE4260.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4260,PE,158.55,0,0,108,0,0,0,525,165.55,185.7,175,OPTSTKLT30-12-2025PE4260.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4260,CE,0,0,0,0,0,0,0,0,0,85.25,350,OPTSTKLT27-01-2026CE4260.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4260,PE,0,0,0,0,0,0,0,350,185.95,228.4,350,OPTSTKLT27-01-2026PE4260.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4280,CE,16.8,-2.1999999999999993,-11.578947368421048,414,-69,260,14.25,175,16.35,17.1,175,OPTSTKLT30-12-2025CE4280.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4280,PE,192.8,3.3000000000000114,1.741424802110824,154,10,28,18.06,175,192.8,196.95,175,OPTSTKLT30-12-2025PE4280.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4280,CE,0,0,0,0,0,0,0,0,0,79.35,350,OPTSTKLT27-01-2026CE4280.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,27-Jan-2026,4280,PE,0,0,0,0,0,0,0,350,199.7,243.5,350,OPTSTKLT27-01-2026PE4280.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4280,CE,0,0,0,0,0,0,0,0,0,106.4,350,OPTSTKLT24-02-2026CE4280.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,24-Feb-2026,4280,PE,0,0,0,0,0,0,0,350,202.15,245.15,350,OPTSTKLT24-02-2026PE4280.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4300,CE,13.95,-2.0500000000000007,-12.812500000000004,422,153,913,14.35,350,13.6,13.95,350,OPTSTKLT30-12-2025CE4300.00
LT,equity,LT,4080,28-Nov-2025 15:30:00,30-Dec-2025,4300,PE,0,0,0,0,0,0,0,1750,199,220.65,1750,OPTSTKLT30-12-2025PE4300.00
